Uncivil Perplexity,Civil Perplexity
119.82041172992787,527.2115899180138
3.4661277833342594,3.8926348789202763
4.556764751406567,3.479490986838698
43.13700313861,168.60982508922285
3.7695649992390514,3.7695649992390514
25.02800155430218,11.975103774504719
5.970060087967786,6.284382898308661
5.3775351301234995,7.151480293377233
7.828989393477373,7.71448983348929
4.242325697162718,2.869131007679945
3.4373515473184355,2.9492905940539003
5.023592317760166,4.708638403217418
28.89214435323233,24.937512731466178
183.02563002479042,32.59250069845945
5.423321219009291,5.423321219009291
147097.57111423658,4.2893809659085935
10.551831010171806,10.551831010171806
5.0159010784403035,2.3041306464964952
10.03164312467522,6.151796840521921
6.924604135475316,3.3816588884924697
5.4250366820081295,4.999251572035566
18.10063425775427,7.674987986617323
4.887682191437961,4.570841975948109
3.6513618664377034,3.6513618664377034
4.53425401894018,4.240397301834147
6.539808424826063,8.980948969964015
6.506485936147178,6.018209507674897
4.783259067854706,3.5104365540917235
4.253561061219665,3.627902167068502
3.156499478353412,3.6231894726556226
3.6469716998291877,4.7934001343935355
3.787297262296932,3.787297262296932
5.9385184860338915,5.9385184860338915
17.733882505881983,3.7469191339237677
33.785958272829404,33.785958272829404
9.543070295216015,8.752732023332861
5.1027565236935875,4.314395475154298
5.11380721946718,2.66871209080145
6.87413192011488,4.427161511968008
4.316439851226322,3.03563595312742
5478.895401683192,5478.895401683192
20.925338409186704,93.38718509930219
6.795451202501011,12.061391261312185
9.96914182885558,4.678729907049367
5.51814781921003,4.5021158572371025
4.0862573995614495,3.2378999940289352
5.482005988738401,9.988219849255165
14.536662247136771,4.3903757719153695
3.4810081959578003,3.4810081959578003
10.512024060448569,10.512024060448569
9.749825001091482,15.027728200175176
3.0563892330865654,3.0619809202557735
41.78040119433026,41.78040119433026
4.449135269779889,5.900265521562921
6.433076073814152,6.382665750175748
13.220992991745288,7.357583810148715
3.8372702921679416,4.679246410267841
9.048726979467205,9.620160426916648
9.962218155624145,4.326187339866247
4.37764123239953,5.325719486107188
4.599999936417891,3.769929453627462
6.980886482289395,4.11456263207487
8.473489324887279,8.473489324887279
5.429691143582167,19.750736364243874
4.3028168139672065,4.966290449297953
10.40928893216924,9.167904402394063
27.07412570444297,64.78505002490772
6.615941665792218,6.366766599485547
6.4348938419407276,6.4348938419407276
7.541760168175722,6.509442547220013
9.20607117140795,4.953337222760365
5.268514943716214,5.268514943716214
5.642051474442763,4.912917317608201
5.97196913665069,3.526138074961776
6.452066751167071,5.202404522366034
4.817178471866575,5.121919065210194
5.4464326384066375,5.03302180537058
10.293657700842573,9.040437791974552
1782.7005677633983,1782.7005677633983
116.93688558727902,14.638524127742981
6.433533918915653,4.658959469190141
4.723392580503921,5.05756495734656
8.81097594620011,5.626124318066519
4.204608508356488,3.7434590588514207
7.504778001494607,10.532603043410724
6.125982917340045,4.422970980757824
4.949232109864213,5.850586764601797
8.338795243856659,5.077078870120406
14.822654800909445,12.254695926621155
16.263708256171512,20.245623028087206
4.626220869010413,5.892467531632792
7.583723564217767,8.375021772155959
4.4683594037312355,4.1957416173819375
6.716921542340068,6.161135817741461
5.430689325082335,4.4679279619019985
254.47684325650806,39.01439398303527
7.269867492520647,5.758268466299172
16.148770240664863,16.148770240664863
6.139111958221393,4.96578665906172
4.624894729270574,2.5848904547441114
6.667761191423766,5.638471096108772
8.629589222128443,8.629589222128443
17.175499572322227,11.78410202502994
5.42807450477933,5.157405019930181
4.113681308599935,3.710601315085264
14.517301271867579,434.85315193389977
15.31265935948758,15.31265935948758
4.067674269231549,3.774586873885871
5.107166749404352,4.616129174228881
3.952056620657977,2.887777774999866
4.336097952785742,5.023200080513084
6.447734067193874,8.684721251663692
45.41140273576153,131.48137965427574
5.646138907874834,5.547608784748066
5.043719454560719,3.851944078190582
5.575741946719384,4.5925728819268565
13.349100740203768,10.800744516160403
12.094071317114603,3.76368333211136
4.362355177004747,4.362355177004747
10.11117080445995,9.991292298279742
4.871974577937304,5.036952027483085
52.85233424695827,27.85071169173966
6.741986672394875,7.680115135513382
5.771060718285452,5.771060718285452
5.960952471533099,4.5153804316695965
5.28775972540892,5.353992889554088
4.437196061629066,10.577242988510665
924.4573747697573,816.7135408533186
6.064759473791386,6.38317251174322
6.6777712042991775,5.2293456010395305
11.657286382865882,11.657286382865882
8.810265938085095,6.98808194394779
16.880711463334798,13.299860338621091
6.837572563474872,58.66524298721789
5.160707609759701,7.904492047424502
30.391243664562495,122.75835841629419
23.20914794178832,27.01973270599659
65.7595323115421,4.814636353135148
20.580925697862952,16.057809231161418
69.2629596619299,6.682405039999221
35.625110394641986,36.061792551016865
7.857742545391186,7.857742545391186
7.3517788729488345,8.052576463934864
10.256367587679495,10.256367587679495
14.22233374589525,14.22233374589525
5.327307545795364,6.203200536203775
4.715868613880463,4.1522847652845885
9.426791399874524,9.426791399874524
91.32410635373418,3.8389691363941183
7.486087251082637,6.31037756579885
3.4655472934925493,3.4655472934925493
6.323746501434619,5.181498989823682
3.433143388042962,3.165831167239456
5.098754897725309,5.098754897725309
5.824958975289615,5.070873559835126
6.726300505365761,21.569242036670286
5.764493025680403,5.235742339536847
4.551531769932804,4.476465995012608
4.996383456985422,4.118015196207317
5.3582222986359955,4.581741243962111
8.006934354237096,6.155341414926044
6.256534945088849,2.859181629761687
852.7374548167887,1635.3013626609002
7.117414734728208,25.032877182988017
4.440418037782792,3.793796483898343
29.013109618805068,13.902883860397814
140.25723190415246,307.2729600026546
47.71056375985929,47.71056375985929
19.670077225062077,10.133578863568658
7.614031680946018,6.637024312079778
5.06920844890832,2.725357783480174
5.2277449893274115,5.2277449893274115
1954.3140706458519,89.74895913334866
4.782780686498275,4.782780686498275
4.572589762066299,5.712394171796348
4.178928123303042,3.7533320618603523
20.56016047149297,608.9319053611215
165.5371613065547,122.75835841629419
93.12526855012734,50.164113093046225
11.730765807272556,19.04681036186289
307.8880762474864,307.8880762474864
3.9661385123800295,3.9661385123800295
8.158633958328373,6.919601900698159
5.901889114698316,5.901889114698316
11.60776721298162,11.60776721298162
14.932019996734258,725.7969263002716
4.5364950495214025,4.8872661919573845
7.4784503249321554,4.230364503238698
5.380795868463678,4.127315089517
26.31343414425715,78.6802904411206
4.957693955738789,6.745154827568756
3.8253889253705204,3.8253889253705204
4.599786628263963,4.448119181088312
1188.2856920256827,1440.5481615600881
5.445877544808356,3.798206277429571
8.340604632712132,7.51372614579293
22.781209042370595,25.687104209723486
7.991976042002789,8.448632491065895
12.600175194106148,12.600175194106148
7.417739060438967,3.8628868775879193
5.331009987969813,6.492441980597959
5.115636996336251,6.007199203486489
713.1454944520078,713.1454944520078
5.937705841939232,5.057125455983123
144.0906725512667,144.0906725512667
25.049056510426798,34.65611852473457
8.574531191065075,6.206765109897282
4.018992564019822,3.453092925166594
5.420702191990326,5.420702191990326
9.165686085093506,10.183231212818882
4.706709003016007,4.309655058984181
262.2939016835537,29.50783886998633
3.374547589089275,3.374547589089275
4.499266377356112,4.499266377356112
16.073172609488463,27.99822627829586
11.753795127074316,621.1241319977538
5.0312725591266645,3.8986646166583
38.55783084035212,10.840820257322811
59.12163880945179,9.843101166584523
5.511320642678014,4.911963946879209
3.3673954455442754,3.3673954455442754
5.300467700622357,8.119124329836737
12.226644247633455,1316.6922737103357
5.8143999532030906,6.843870496176366
3.944524444374455,7.292250682183651
33.53051568760152,579.8542369121138
5.262366726143253,6.582211636501049
5.635385390608273,5.886889312747565
4.508767184568332,4.508767184568332
4.844305877702978,4.844305877702978
6.0547768977047145,4.353140572745845
125.90995360399509,11.2720539951785
12.696553465222406,587.8117065249915
5.120530793709335,4.36766534577456
43.39986428756827,29.34122463271027
43.92338478419152,14.63629412619468
6.744248684515268,5.871177293640908
9.532862182890318,124.93374847481763
5.315251805798773,9.681720195027511
4.646897018084654,3.5340865609670606
6.427687914968965,5.629612967912409
7.09746063091003,30.114610775523136
17.387623621089368,28.977839192013086
19.53010666997742,6.233010085793507
10.026179509783907,15.854501773827261
5.517254579448163,3.444157083706734
5.206370811975211,6.9434431652409945
6.369494949845231,5.492959876581965
9.191219312304392,30.332934454689223
168.04636468067397,885.7059931457749
23.73293343326458,76.68608334226685
7.985229838119588,11.03881274464654
7.522410551381703,9.23418896933808
276.52166733173965,276.52166733173965
93.1604888402757,49.80280359457258
5.083502051827245,5.002585275886215
9.651864579162856,6.874227797648253
4.779985478763043,2.7055471550303904
12.80686805837766,9.486439768810149
4.363841685278298,4.340029231630938
5.900740313026179,5.900740313026179
16.09501148672323,4.688145790198524
47.82368637365536,17.168482247872134
4.721118316210892,5.171131686342126
4.581124641328582,4.109472982464106
6.531445486640054,6.531445486640054
5.713536954506304,6.105960194045021
5.289705974193353,4.731909397886114
6.139921425710097,4.6094425503857375
22.381274073089145,20.20200564756685
5.75616903192837,6.77154815927924
9.448088218103601,9.448088218103601
3.5684780616378458,3.5684780616378458
8.692671847288148,15.88355504109233
3.7021988983026226,5.349269403317052
6.036615192477556,4.5812207581569195
5.643445242579191,5.643445242579191
22.551833137011133,19.607896341986365
23.68281364309908,20.49552257709902
6.999929535084845,6.48304672638741
5.921281468969919,6.729866419802867
5.7818739354420705,5.9176769735723544
4.373742621414459,3.9312713958182046
6.72276853696062,11.392771859590843
5.320445016725177,5.320445016725177
7.76916020605932,8.277355085727642
4.999465525258638,5.649667581516822
7.20784500071001,3.0561411208152136
5.002269217913311,5.687032734792398
80.4334929063335,80.53162307299986
7.320004605543935,5.151544289048735
4.4666764836883415,4.723093035552836
6.099660670829451,4.36827769224467
4.603387322844799,4.305302705423338
5.21268911309762,4.214381271150564
8.88648593687851,16.160471284683453
6.352196503651213,6.343796689052857
4.982669210682431,4.982669210682431
44.68575283153432,44.68575283153432
22.361885710248416,14.631674672005495
5.27435533024417,4.456793089220472
1436.1634524149692,2190.3733707604956
13.10684875267232,8.364282097460839
22.378798254271683,10.30209869683746
16.532338230173522,105.41104602799355
4.862466550143074,3.954253601212179
5.019798782147737,4.067064305033243
20.098394082222647,40.64366756015775
5.236223580627071,4.255377245001996
10.175804635378116,8.840582430788169
3.8644307552110297,5.097270212234726
34.696860855651686,48.67707255867296
10.310251631725293,10.310251631725293
358.78551617438103,81.69160483098933
5.285578533774031,5.667100846288248
7.293028750790512,3.8094387034103665
5.2418994432211345,5.2418994432211345
9.360307011132543,5.309446516063934
3.4211753589418787,3.4211753589418787
5.129301411863733,5.129301411863733
83.46158793748909,477.3841962173723
5.617346523755074,5.685696657964752
3.910947935063334,3.0560682576014586
4.3588515605377,4.123943709192783
4.797805503284679,4.797805503284679
128.56937957726706,473.51108517205864
91.8214091600657,15.82910913770073
1151.650199624612,901.5562601551762
4.552441775715957,4.056262561034425
9.62310818654195,8.767262034833935
212.0367371679288,245.41839693753855
7.565537830783945,6.638302214937732
4.400480642191764,4.400480642191764
4.180089013751382,4.180089013751382
66.71258906776805,5.427208784923852
4.943222537991972,3.4885355523210206
15.582107703080528,8.163710485361284
5.317682956296963,4.774458017101643
5.018024819967693,5.018024819967693
5.007920125262796,3.553938808275485
59.51576558504982,65.35128775505643
6.471624959276508,2.881874766341194
5.460558813138864,6.645887652539471
4.255475658556617,5.403573399418124
125.37937332840447,163.75517210844237
29.503533631273697,12.23221327852245
4.006681786866543,3.4977216261332047
8.880053763779769,5.8163895780388835
3.8214108361394143,4.302429564913987
5.806669067923239,5.051897778294382
35.71869765172174,49.78518582357234
59.94423920196039,67.65003279257908
5.284144643323821,5.124066315628358
4.431829358650611,3.611466360707749
104.71333990844641,17.799169895680734
3.948493248951402,2.9442577657928464
60.44827519962052,50.50877257740405
4.591351075034044,4.934501853006688
5.922857890411554,4.5943004978299635
7.367745796447299,5.519613624523145
12.977915578080385,69.74677196273548
5.827765678106922,8.696917352379497
4.997288278579472,5.072902651700658
9.255355176517059,10.069004381154063
