Uncivil Perplexity,Civil Perplexity
119.82041172992787,85.7778460742281
3.4661277833342594,3.9142753726854562
4.571613600815188,5.019601910221705
40.581484677638386,85.09002811797926
3.7695649992390514,4.673678323095299
25.02800155430218,23.316090364783772
5.970060087967786,5.187103784409431
5.321573460848484,5.8867440477581
7.828989393477373,7.187740190870104
4.242325697162718,4.038004048997018
3.4373515473184355,4.224410911162616
5.023592317760166,4.447212003663622
29.097963032268805,38.07386299605776
183.02563002479042,22.01147045118582
5.423321219009291,5.234759396944553
124293.86254663371,11.638516129790641
10.551831010171806,7.845430639902571
5.0159010784403035,2.265503038575716
10.03164312467522,4.988733280375157
6.924604135475316,3.3816588884924697
5.4250366820081295,5.210734552193912
18.10063425775427,8.256722504687206
4.887682191437961,4.570841975948109
3.6513618664377034,3.5358265201189507
4.53425401894018,4.240397301834147
6.539808424826063,9.768758137696222
6.506485936147178,12.30808116608031
4.783259067854706,3.6703775024176646
4.253561061219665,3.8776905174466005
3.156499478353412,3.9140084762969325
3.6469716998291877,3.5448193304076683
3.787297262296932,4.811940120240158
5.9385184860338915,5.62935929701043
17.733882505881983,14.083951844620941
33.785958272829404,15.722669499977716
9.543070295216015,8.752732023332861
5.127005280771783,10.631968679320844
5.11380721946718,2.66871209080145
6.87413192011488,4.427161511968008
4.316439851226322,2.75415750860791
5478.895401683192,17.02320344604717
20.60996051148364,48.87092151677154
6.830366784379501,12.116791159724043
9.96914182885558,4.678729907049367
5.51814781921003,6.219044850593037
4.057582367766091,3.780134074961614
5.482005988738401,9.988219849255165
14.536662247136771,7.42185733363978
3.4810081959578003,3.4810081959578003
10.512024060448569,4.744871235510967
9.749825001091482,10.094338921350962
3.0563892330865654,4.1629263282184565
41.78040119433026,14.64423154724838
4.449135269779889,7.56393084705777
6.433076073814152,6.382665750175748
13.220992991745288,9.810230874941464
3.948790269976708,5.095411166927424
9.048726979467205,9.620160426916648
9.962218155624145,9.043050524347656
4.37764123239953,5.632627694647017
4.599999936417891,3.8271281321040904
6.980886482289395,18.32899478567609
8.473489324887279,31.945869808336592
5.429691143582167,19.750736364243874
4.314098725016997,6.453279808891622
10.40928893216924,6.880914659940928
27.07412570444297,69.18304706020855
6.615941665792218,7.096867551340096
6.4348938419407276,5.729977276532785
7.541760168175722,10.205487518425922
9.20607117140795,4.953337222760365
5.268514943716214,4.890368978969403
5.642051474442763,6.812357524692432
5.97196913665069,9.990958808485644
6.452066751167071,5.349412246127762
4.817178471866575,5.2063366764600065
5.4464326384066375,5.159621273341296
10.293657700842573,8.86011761642368
1782.7005677633983,9.173867013698553
116.93688558727902,5.223725676146408
6.433533918915653,4.674180895691802
4.723392580503921,5.918548258661335
8.81097594620011,6.0036239947462295
4.204608508356488,3.7434590588514207
7.523927990551982,11.359551775655634
6.125982917340045,4.422970980757824
4.949232109864213,6.983870508545609
8.338795243856659,5.82244235815977
14.822654800909445,6.806576229370836
16.263708256171512,24.182353403003695
4.626220869010413,5.786958032386861
7.583723564217767,7.653416863041374
4.4683594037312355,4.451397908181056
6.716921542340068,5.130536710551378
5.430689325082335,4.845414200606443
254.47684325650806,17.975945618651778
7.269867492520647,7.095683232615737
